rocket,mars,-4444,0
paperstock,scranton,200,40
kettlebells,newyork,500,100
posters,newyork,50,40
printerpaper,scranton,5000,90
cardboard,newyork,500,5
rocket,mars,-4444,0
paperstock,scranton,200,40
kettlebells,newyork,500,100
posters,newyork,50,40
printerpaper,scranton,5000,90
cardboard,newyork,500,5
rocket,mars,-4444,0
paperstock,scranton,200,40
kettlebells,newyork,500,100
posters,newyork,50,40
printerpaper,scranton,5000,90
cardboard,newyork,500,5
rocket,mars,-4444,0
paperstock,scranton,200,40
kettlebells,newyork,500,100
posters,newyork,50,40
printerpaper,scranton,5000,90
cardboard,newyork,500,5
bananas,newyork,500,5000
